Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
83805e44-2efc-4571-bd38-99b8ee91c6f3,2025-06-08,UK,5d31db3c-8bf3-446d-bf1a-383912ff563c,Bar,Clothing,92.52,2,79.39,0.18,Cash,Young,Other,Birmingham,Joshua Robinson
3a948e75-a584-425b-bd99-b2a0e1cc2381,2025-10-11,UK,84745d56-7be7-4d03-a74b-4418fc1079d7,First,Beauty,279.98,10,180.32,2.17,Credit Card,Senior,Female,Birmingham,Anthony Huber
034b2fd5-3bd7-412e-9873-9caafeb0aff0,2025-06-06,UK,8e7612a7-7874-4ac9-a452-a6ab569e48ac,Present,Clothing,451.47,10,332.78,88.87,Mobile Payment,Adult,Female,Birmingham,Nicolas Moore
e762f1d4-2900-4110-9955-76081d2ddf9b,2025-12-11,UK,c551df49-f088-4a5d-8a5a-d3bf3c8e62e5,Stop,Home & Kitchen,329.71,5,257.42,17.38,Cash,Young,Male,London,Julie Jensen
12c79131-f27c-40fe-9229-0cd8e1b6de00,2025-12-11,UK,05a27204-b50a-4d34-8e8b-2868f1218a5b,Argue,Beauty,473.27,4,423.62,66.94,Credit Card,Adult,Male,London,Jennifer Garcia
8544ba79-8205-4546-ab1b-10318e0bf782,2025-05-05,UK,c6a25280-7b37-4c3c-888d-3e2571bd93d6,Land,Electronics,79.77,7,60.43,3.88,Mobile Payment,Adult,Female,London,Robert Ellis
317a64f0-a469-457b-9a92-c795ec11789e,2025-11-10,UK,aec5bb84-23d9-43fb-88c1-df02f49fa93f,Home,Electronics,492.56,9,427.02,38.4,Mobile Payment,Young,Male,London,Marisa Welch
01628653-3128-4314-ab0e-0f7434af5af0,2025-07-07,UK,ce37aa79-4e6e-45ae-9116-93657fcbc156,Represent,Electronics,435.1,5,281.89,5.22,Cash,Senior,Female,London,John Scott
a7cb32fe-6de0-454a-a62e-b7fdae35a728,2025-12-03,UK,fb7ddb0e-3929-4b2b-9a4f-b88bda256ef3,Cold,Home & Kitchen,483.33,1,353.35,62.89,Credit Card,Adult,Male,Birmingham,Gregory Williams
d647052a-26eb-4ad3-bba5-ae352021f0ee,2025-08-07,UK,25ca256d-b40f-4cbb-829b-0b1d19e77b45,Next,Electronics,272.38,5,178.71,1.22,Cash,Young,Female,London,Timothy Jones
dbb9c9d7-5e51-4673-816c-fe47117ed48f,2025-08-07,UK,055edbfc-4f16-44c9-b7a9-69ad7b32e727,Buy,Electronics,356.43,7,267.79,10.71,Credit Card,Young,Female,Manchester,Benjamin Leach
f784ef82-49ba-4ae2-b0a7-7a421c619055,2025-10-09,UK,c6d107e1-ad8c-43b8-95df-1409196ce751,Not,Toys,481.02,10,384.06,26.28,Credit Card,Young,Female,Manchester,Amanda Maynard
c67858c6-af04-4c8c-9ae2-2bd5c9b568c6,2025-09-10,UK,0c92f413-6afa-40f6-9c35-823f2984989b,Leg,Beauty,196.74,7,170.58,19.65,Mobile Payment,Adult,Female,London,Rachel Smith
50fa2de7-a9bf-47ff-866d-f82d8b76ee19,2025-07-09,UK,c4a0cf63-a87d-47a9-bb19-97bf58c413de,Hope,Toys,222.24,8,167.23,12.82,Credit Card,Senior,Female,London,Gwendolyn Ortiz
f8ac6443-33bb-4d87-9a8e-21555332480a,2025-11-12,UK,afbe6aa9-acd1-4698-8171-ba6353dc5b85,Her,Electronics,227.86,1,188.34,7.12,Credit Card,Senior,Male,London,Christine Camacho
e17622f0-a435-4e41-a0ff-9694cb9da72c,2025-01-12,UK,38a2709e-7735-4b84-9591-680177b9e659,Oil,Home & Kitchen,295.25,9,186.11,28.25,Cash,Adult,Female,Manchester,James Ross
efb2c52d-bfaf-47e0-96e6-a98d49ff8b48,2025-07-09,UK,5cabaf9d-557c-4627-9e14-d9fdff932a86,Behind,Electronics,332.47,4,209.52,43.22,Credit Card,Senior,Female,Manchester,Kelsey Buckley
fc98913d-e83d-49a0-b90c-1fc0931b444e,2025-03-03,UK,8948ffe1-594f-4f1c-83c9-6db2e5c43042,Practice,Beauty,260.5,8,195.84,4.46,Cash,Senior,Male,Birmingham,Jennifer Mason
58c27327-669b-4014-adae-d49e71b5f78d,2025-09-10,UK,0501b332-3786-4e8a-9d67-740867198814,Door,Sports,251.09,2,155.12,6.91,Credit Card,Senior,Other,Birmingham,Elizabeth Rose DDS
f84d52e3-9d77-44e3-ad9e-6f6304e6765e,2025-07-07,UK,6a4bb7a0-66ac-458b-85a3-1d1ca2f8e8fe,According,Toys,17.05,9,10.25,1.41,Cash,Young,Female,Manchester,Wesley James
53d37a94-67e4-4b0d-97ce-42acab9f75d5,2025-09-10,UK,9252ad4b-2fdb-473b-946b-88b0341e11f6,Race,Clothing,316.13,1,191.86,36.68,Credit Card,Senior,Other,Manchester,Christopher Clark
f1b73fcc-09de-418e-ae14-d1e61d280c31,2025-04-06,UK,bb3e511f-e88d-4733-b0d9-3eb68e0c77ee,Food,Electronics,104.17,2,83.6,9.85,Mobile Payment,Adult,Male,Manchester,Michael Boone
e7aef734-64e7-448a-9cd1-42886c88a527,2025-01-03,UK,8f0113ac-72e0-442d-bbc2-6d2fb47cac06,Quality,Sports,233.12,3,145.19,31.29,Credit Card,Adult,Other,London,Brandon Zimmerman
bb266829-c051-4dd9-9a2f-0d384c9dc693,2025-06-06,UK,a9ae80a7-66a7-45a5-906b-8f9e8606a1cd,Plan,Sports,443.47,4,325.6,77.17,Mobile Payment,Senior,Male,Manchester,Adam Malone
4c2be704-f678-4eaa-a9d4-194664db4bbe,2025-01-12,UK,d047bc81-a84f-40e0-ab08-36c4228015c8,Interesting,Beauty,435.29,6,367.62,33.11,Mobile Payment,Senior,Female,Birmingham,Dr. Gary Reynolds DVM
3c2e51d1-bf13-4715-b1ae-56dad336dcbc,2025-05-05,UK,06d3a8eb-51bc-4c0e-9e4d-f33ac2b4f0d2,Degree,Electronics,406.1,2,310.05,57.84,Cash,Adult,Female,London,Keith Spears
5788f868-4eab-4fd0-9c34-945a815c7afa,2025-10-11,UK,447f76f0-b590-4044-8fb7-47b428a655b7,Must,Clothing,382.67,4,298.37,16.11,Mobile Payment,Adult,Male,Birmingham,Derek Wheeler
fa9606bd-f73c-4cf3-8e0a-ebb36a861399,2025-04-04,UK,ad23fed2-a813-4f2d-807a-58bbc360d604,Money,Clothing,212.88,4,130.21,11.49,Cash,Senior,Other,London,Sandra Gaines
06e574b7-7eb8-412b-b879-cdbbd7c63f86,2025-04-04,UK,a71cd802-177c-418b-a07b-b241ee453e0b,Do,Beauty,211.17,9,188.12,8.36,Credit Card,Young,Female,Birmingham,Brianna Bentley
061a71fa-c40b-4ca2-8409-557a81792d36,2025-12-03,UK,5425eb90-b7c3-47ea-a629-3ccfad8bfcf0,Later,Home & Kitchen,211.47,2,166.34,28.14,Cash,Young,Male,Birmingham,Catherine Schultz
35ab9c1f-7710-4a66-b33b-e81cea21d5b4,2025-06-08,UK,c9823965-2b5c-4c56-af95-d46473802b11,Beautiful,Sports,165.73,3,114.78,19.26,Credit Card,Young,Female,Manchester,James Hammond
f8810bd8-8683-4a16-813f-266223c963eb,2025-11-12,UK,adf6da57-6c3e-4524-8c9b-a3902063435f,Back,Clothing,433.34,7,341.72,71.45,Credit Card,Young,Male,London,Katelyn Park
35e03ac7-d269-40ac-bfa9-b0f6a8f5f5d6,2025-05-07,UK,b9827066-682b-469b-8bef-46b2ebe1ff28,Unit,Clothing,208.94,9,148.93,32.67,Credit Card,Senior,Male,Birmingham,Jennifer Molina
1e0bf3d7-b538-40cc-bdc4-1e337042aa51,2025-02-04,UK,5911b9ac-2140-40ff-a22e-edf367fd4d8a,Nothing,Beauty,186.15,3,125.64,28.98,Cash,Young,Male,London,Lauren Rodriguez
87cdce07-122e-40a6-8697-d8c35539b603,2025-09-08,UK,ec919e8a-3882-4224-85ab-e17b6a24c93b,Part,Home & Kitchen,52.83,8,43.45,7.23,Credit Card,Young,Male,Birmingham,Eric Maldonado
654fd6e4-bdcc-42d9-a79d-3ebb025f60d2,2025-08-09,UK,2916bc7e-b366-4be0-904d-c7772d117176,Because,Clothing,29.04,3,24.25,2.61,Mobile Payment,Young,Male,Birmingham,Deborah Andrews
035c8dcd-ace2-4ed7-8af2-14453e15063a,2025-03-03,UK,8bc80997-94fe-43fd-8fcc-d05b53944af1,President,Clothing,372.92,4,260.65,10.63,Mobile Payment,Adult,Female,Birmingham,Lauren Erickson
ac406473-5809-40cb-8ed0-e3762a5c1600,2025-07-09,UK,db21bde4-5327-4eee-a811-bc2c16f26a14,Could,Toys,317.87,7,190.79,25.55,Cash,Adult,Other,Manchester,Dr. Michael Miller III
8da4e4c0-5b8c-4c78-a9f5-1582eff91e7f,2025-11-10,UK,f3847415-cd43-4052-a37a-45571901f7a2,Successful,Electronics,347.31,10,308.07,54.08,Credit Card,Young,Other,Birmingham,Lisa Hinton
6e9548f3-d3bc-4182-8cae-6a9fc20adc90,2025-12-11,UK,e01683a8-419c-476c-b9f2-8a61dc9f2ae4,Program,Beauty,74.61,10,49.92,12.63,Credit Card,Senior,Other,Birmingham,Kevin Solis
4c8c51fb-8a8d-49d2-99f1-5d3d32a956f5,2025-11-12,UK,62e03d54-7260-4c99-bfd1-694ed4649027,Traditional,Clothing,471.5,7,376.38,81.36,Cash,Young,Male,Birmingham,Patrick Morgan
57b8b6f6-348c-466a-9233-f8a3128edd71,2025-11-10,UK,9d6a070c-d6d6-4b46-a5ff-be38e6845d74,See,Electronics,15.33,8,11.99,1.05,Credit Card,Young,Male,Manchester,Jamie Stevenson
8521e928-656a-47d2-be1b-4ce831006758,2025-10-11,UK,1c0458df-3982-4733-93cd-450107f1ab25,Situation,Sports,194.19,3,154.43,16.51,Mobile Payment,Adult,Male,London,Gail Anthony
360b9b67-d5fc-4696-9a5d-6c2f86bbde8b,2025-07-09,UK,066314d9-04a0-4bc5-836a-0e8c95cfdf2d,Generation,Electronics,441.87,4,374.61,79.07,Credit Card,Senior,Other,London,Sarah Williams
d57fe620-bb94-4ade-8408-493af09799a1,2025-06-06,UK,8f315368-1371-4057-bcde-a63f30845da3,South,Beauty,387.71,4,244.08,23.81,Mobile Payment,Adult,Male,Birmingham,Timothy Green
190c30e8-a1ff-495c-9318-c0841e7b0889,2025-09-10,UK,87b899d5-21f5-41fe-aba8-b8df62e15530,Seat,Sports,79.53,10,50.15,7.52,Cash,Senior,Male,Birmingham,John Cross
84c8eb0f-dcdb-46ac-b3ac-19dd9f27dcd6,2025-12-03,UK,7f14bf22-6b0b-4cde-affd-dd1941da6413,Something,Home & Kitchen,32.97,1,23.93,0.83,Cash,Adult,Female,Manchester,Zachary Adams DDS
b3cf6a51-90b9-4c43-bacd-2ae870557833,2025-08-09,UK,c6fcc2a4-cf85-4921-84c9-dc066a9abd87,By,Beauty,491.79,8,306.25,10.97,Credit Card,Adult,Female,Birmingham,Kevin Matthews
38aac318-6f2f-4986-a46f-6f6adafc240d,2025-08-09,UK,fd75d20e-148d-4b9e-8911-61cb6a58004a,Phone,Electronics,309.24,2,190.47,36.11,Credit Card,Young,Other,Birmingham,Katherine Wise
930f6eba-6d83-4813-9a7c-8db4a8df4143,2025-09-08,UK,8f89ce5b-b996-4fc6-b2eb-3feb79c4eba6,Group,Beauty,499.04,2,423.56,62.83,Mobile Payment,Senior,Female,London,Christine White
098c90a6-dcd4-42fd-9920-0e272f5ab026,2025-07-09,UK,a0048190-fb68-4cdf-8556-2012d90b9459,Impact,Home & Kitchen,238.83,3,156.72,26.77,Credit Card,Adult,Male,Birmingham,Sharon Perry
d811731b-9e15-4885-9396-0469e50cc7d8,2025-01-03,UK,df57dc8a-7da1-4fbc-a29f-59f37ea94a30,Own,Electronics,234.26,6,175.86,5.21,Cash,Adult,Female,Birmingham,Jennifer Lee
e6797994-548c-4edb-8287-67380d0f3844,2025-12-03,UK,cb6368af-4500-4b34-8da7-688833cefeb1,Kitchen,Toys,473.56,8,387.99,0.96,Credit Card,Senior,Other,Manchester,Kimberly Morgan
c7fde5d5-117d-434f-a273-7840f07eb449,2025-09-08,UK,e8f2f96c-cdcb-4c77-a796-0bab6c605c81,Contain,Electronics,421.59,6,295.3,53.41,Cash,Senior,Other,London,Tiffany Jones
1763218e-0070-43dd-9594-6eec7dfff032,2025-08-07,UK,a83e6f7a-f7bf-4d5f-865e-41ecdca86818,Office,Clothing,481.39,10,332.01,94.95,Mobile Payment,Young,Male,Manchester,Gary Kelly
747f7ef1-c1df-4e94-9725-356bd061a85f,2025-07-07,UK,5eedc9bc-3ebf-4e2a-a050-3fc313d5a44d,First,Home & Kitchen,491,3,363.27,66.03,Cash,Senior,Male,Birmingham,Lance Blanchard
7673ca34-eda9-450b-bb50-60a9f9665325,2025-07-09,UK,ea6ae224-249d-4fdf-9041-5f4066404790,Any,Toys,426.34,1,273.18,45.41,Cash,Senior,Female,Birmingham,Roy Harrison
68225db9-8aee-476d-8f99-5eecd422e3f6,2025-07-09,UK,dfbc1ceb-b66a-4672-8769-182f6b91b16c,Thank,Sports,177.49,3,116.95,23.11,Mobile Payment,Adult,Male,London,Randall Martin
bd606838-bd53-43d6-be08-016ea0c519b6,2025-02-04,UK,e3e45afc-13dd-4c2e-932f-c569477ef022,Agent,Toys,87.49,10,75.55,16.65,Cash,Adult,Male,London,Diane Rasmussen
749c9143-04f1-48b1-9c2a-ccce9c07e4f5,2025-02-12,UK,8bc39cab-eeac-405d-8d95-ec2948ed0307,Ball,Toys,96.86,4,63.83,13.34,Credit Card,Adult,Male,Birmingham,Kendra Miller
5ba4ca1d-9cf3-4ff8-8a68-bb25399d225c,2025-05-05,UK,9bd73bbe-29a7-4ca3-90b1-9cfbe7b6c922,Interview,Beauty,494.65,6,398.98,26.24,Credit Card,Adult,Male,Birmingham,Samantha Sexton
a50bafee-c73f-41a2-9952-243d75aeeacd,2025-01-03,UK,f4ae70be-a623-4ee4-8387-bde829dc1314,Radio,Toys,126.63,1,87.9,4.56,Cash,Senior,Female,London,Eric Nelson
8fa3c7d0-4af7-4951-86d5-752ee77dd271,2025-01-03,UK,dfa319fe-9893-4f6c-afab-4eb815777ddc,Onto,Electronics,396.34,2,332.18,6.44,Cash,Senior,Other,Birmingham,Amanda Anderson
cbfa8ad2-f1c3-4913-97e1-b9be716b8cbf,2025-08-07,UK,8f9eee4f-0043-4c5e-8b90-4e00f92828ab,How,Toys,27.26,8,24.52,4.07,Cash,Senior,Male,Manchester,Sierra Petty
d55b9dcb-e785-4f50-8638-a4158f05896d,2025-02-12,UK,27eb1f57-f4b7-4633-82de-6b6065f3ba04,Involve,Electronics,497.36,8,320.89,5.8,Credit Card,Young,Male,London,John Rogers
bef31732-4198-46ce-ad6f-6078ee8d3856,2025-02-12,UK,f8b4db58-515b-40ba-979a-b5386fde5dab,Number,Electronics,421.45,10,349.73,68.21,Credit Card,Adult,Female,London,Garrett Walker
7d2952f8-5cd5-4fa4-a194-8a34acb255d4,2025-01-12,UK,89113177-86c0-461c-8dff-2948c88988b7,Everything,Toys,440.32,5,282.93,31.93,Cash,Young,Female,Birmingham,Anna Ramos
99a7b41a-07f1-4761-b313-8b3b4dfa5d58,2025-06-06,UK,10ddf815-237c-4aaf-a3dd-1e3e64b86c11,Letter,Beauty,397.17,1,341.99,14.19,Credit Card,Senior,Male,Manchester,Chloe Hurst
135dbea7-2b6b-4bb6-bdd2-b6e65a5e5d7b,2025-03-03,UK,53b11c7f-b886-422b-8973-e84e43ab4349,Interesting,Sports,382.87,1,326.05,45.5,Credit Card,Young,Male,Manchester,Virginia Moss
4de3a28c-acba-4ae9-a985-4845f669515f,2025-06-06,UK,dce80787-0caf-461f-9933-9990b97c4f93,My,Clothing,472.06,4,350.39,73.95,Cash,Young,Other,London,Robert Warren
7a23f740-8c36-4d70-9644-abb7567e0bd7,2025-03-03,UK,b570be98-e989-44c7-ba9b-1d4a20ad5f29,However,Home & Kitchen,33.89,5,30.1,4.94,Credit Card,Senior,Other,Birmingham,Ryan Munoz
eb9822cb-e81c-46f8-a68c-c6ec23bd820b,2025-07-09,UK,f61ce803-fb2a-4f57-b641-2a83b4e7b18d,Concern,Clothing,30.73,4,26.11,2.52,Credit Card,Young,Male,Manchester,Samantha West
12e4897f-ef12-4f65-af77-6da28a37339a,2025-10-11,UK,bf04c8e0-e8e2-4ff1-942f-3da55f4e142a,Task,Sports,38.65,8,24.17,1.85,Cash,Young,Female,Birmingham,Toni Carroll
127505d1-5ad4-413a-ae09-e3366be04711,2025-11-12,UK,19493289-18d2-46d5-a5d4-d32f00d2ece1,Three,Electronics,343.19,6,276.5,29.14,Cash,Young,Male,London,Kayla Barr
72303b70-011f-4070-9f61-f45cf11226cd,2025-03-05,UK,b61fff26-7722-4ff3-adbb-33b0c3e46fdf,Vote,Toys,467.42,1,357.91,43.19,Credit Card,Senior,Female,Birmingham,Steven Salinas
08edb605-6636-43a9-9eec-a2940c0deeb7,2025-12-03,UK,44f27b1d-1f51-4b25-9536-73964c829bea,Use,Toys,88.33,9,63.28,9.08,Cash,Adult,Male,Manchester,Anthony Galvan
53d8b493-c373-48b3-8da5-f5f568e91829,2025-02-12,UK,34a1ac34-1642-4356-86ca-1f88fd96d41a,Foreign,Electronics,64.99,3,50.68,4.17,Cash,Young,Female,Manchester,Tracy Jimenez
acb8e2d1-a9e7-4d2d-89f2-0d6350467279,2025-06-06,UK,f4d08536-797c-4d04-88a7-fd4f6bc68823,Result,Electronics,465.24,7,287.78,52.4,Credit Card,Young,Male,London,Andrew Wiley DDS
3ae34a30-6352-4d4f-ab09-8f75493fac14,2025-02-12,UK,e34fc06e-8e89-420c-b3c9-b1fa80fece0e,Receive,Sports,84.69,2,60.65,1.07,Credit Card,Adult,Other,London,Andrea Foster
bde96dff-1632-4176-bc0e-6aeb940c0231,2025-09-10,UK,bb7e7a7a-58d0-40b6-815e-b11b35e03a70,Respond,Toys,406.69,3,351.11,9.65,Cash,Adult,Female,Manchester,Christopher Nguyen
17a8fa60-cabb-4570-b82a-942e0d8cdd8e,2025-06-06,UK,1a48defe-9c64-4954-9ecb-f75279a7cc66,Try,Electronics,399,2,350.36,47.71,Mobile Payment,Adult,Male,Manchester,Carl Garcia
044445fa-5c4f-4aba-ad8b-eb426a0fcbcc,2025-12-03,UK,ce7a7e9e-4866-4009-8f20-b6daa0be5d2c,Point,Home & Kitchen,400.96,3,307.96,51.28,Mobile Payment,Adult,Male,Birmingham,Jennifer Mcknight
b7b1c538-bd2a-47fa-ae13-a558671e1a04,2025-07-07,UK,8ec6c9e3-9755-4957-874e-e4d2d4862d26,Believe,Sports,302.62,1,259.53,39.91,Cash,Adult,Female,London,Elizabeth Cantu
d244bba7-2300-482c-820c-76256c6a28df,2025-10-11,UK,8aa3b33c-e20e-48ab-a793-fe5415189be9,Run,Clothing,236.43,6,207.4,4.39,Credit Card,Young,Other,Birmingham,Martin Huber
e3d4fb2b-1e53-4659-b49c-dbc074bf8028,2025-04-04,UK,e3492241-cdae-4d1a-a5cc-a1c374c3936b,Institution,Sports,492.72,5,392.69,37.8,Credit Card,Senior,Male,Birmingham,Jasmine Spencer
3faf9afb-887f-405f-af75-25cab69b3bda,2025-05-07,UK,c29e8f93-d737-4dda-b60e-5ad83e388b1d,Fish,Electronics,316.9,1,235.57,62.11,Mobile Payment,Senior,Female,Birmingham,Elizabeth Palmer
b6484907-a8b9-4c63-9db7-dddb1e614efe,2025-02-02,UK,03f1d609-e4ea-4571-b561-1c3bb18308e3,Other,Home & Kitchen,362.25,8,278.1,65.05,Credit Card,Young,Male,London,Nancy Herrera
47845b33-af1f-405e-85fa-6a55037186a7,2025-03-03,UK,64da3133-2db3-438c-a9d4-8bcf455b52ba,Ok,Toys,84.05,3,56.42,3.62,Credit Card,Senior,Female,Manchester,Omar Orr
c28a56d0-d5c8-4b78-8374-991d30443796,2025-08-07,UK,e3b42592-fbf9-4ffe-981a-3417b2c53be8,Act,Sports,201.46,4,180.02,9.11,Mobile Payment,Adult,Other,Birmingham,Cody Bennett
f4fecef9-a71d-461a-a1f4-7bd9870449a1,2025-12-11,UK,8371a27e-73d7-4d14-a7a6-73f2604fdd58,Player,Home & Kitchen,350.21,3,268.96,19.09,Mobile Payment,Senior,Female,London,Jacqueline Perez
b8a8ad80-adf3-4a51-93b0-0894b1447785,2025-07-07,UK,3f6e07dc-0af5-4fd4-a290-5f383f4d47b2,Various,Toys,436.38,4,369.71,34.49,Credit Card,Senior,Female,Manchester,Joseph Rodriguez
ab542711-7ac0-4a44-a817-61cf0e15b0d7,2025-07-09,UK,d9b36036-9d9e-49d8-9212-3b7871396f02,Six,Clothing,206.99,7,129.73,7.84,Cash,Young,Female,Manchester,Walter King
953bf239-bb32-4672-ac26-338804efcf11,2025-03-03,UK,4f2c78e6-050a-4b9c-acf9-2f9992d875eb,Respond,Beauty,123.82,4,88.42,13.78,Credit Card,Senior,Male,Manchester,Joseph Baker
e5783d6a-7f61-4016-9299-b1e96f82f3db,2025-04-06,UK,7eb9b632-4666-41eb-87a8-07a47466268e,Trouble,Clothing,409.31,3,281.52,81.84,Credit Card,Young,Male,Birmingham,Amy Hill
37a23693-6698-41c0-bba5-69525e10b3d3,2025-07-07,UK,6ff7211d-3c75-4742-b8fd-0a503a69cc0e,Better,Sports,296.3,6,245.7,39.79,Credit Card,Adult,Female,London,Jonathan Berry
6c6945f2-42f9-4832-b85f-3b95b49f232b,2025-08-07,UK,caef3655-52c0-4472-a3d8-5c572949b313,Could,Clothing,122.57,8,91.07,3.99,Credit Card,Young,Female,London,Susan Herman
887c6168-a1df-4c9f-b19c-7d445ad13266,2025-04-04,UK,55dea25a-75f1-497d-9053-cefc7da02746,Newspaper,Toys,233.48,10,172.9,38.01,Credit Card,Senior,Other,London,Julie Montgomery
bb4ed198-400f-4a25-9cc2-c8d686f37bf1,2025-08-07,UK,3d954116-0d7a-48b5-a035-f89b7a9e72fa,Matter,Sports,48.85,3,38.77,5.04,Cash,Young,Male,Manchester,Emily Thomas
300160e2-e135-43b1-a066-5a0ca212299f,2025-10-09,UK,9eae83d3-1f0e-4e86-93eb-0b4fc6637137,Nation,Beauty,122.16,5,92.19,24.27,Mobile Payment,Senior,Female,London,Tamara Massey
0c7ec7b1-0f47-47e2-8b6f-925a87c7d5f2,2025-01-03,UK,d58e0e32-0dc4-4009-9559-77018a424580,Year,Home & Kitchen,140.59,7,93.14,18.89,Cash,Adult,Male,London,Derek Ferguson
180765da-8707-4964-bcb3-cafb6d63b974,2025-11-10,UK,c324624f-4250-455d-84a2-32872b237ee3,Baby,Electronics,381.36,3,299.57,15.45,Cash,Young,Female,Birmingham,April Howard
46a2c435-3c86-401e-89c6-18e1e14ebb11,2025-03-03,UK,fa9ae7a5-3746-4172-93ba-fc3638c3f785,Government,Toys,484.66,4,420.34,10.42,Cash,Senior,Other,Manchester,Susan Turner
de2cfaf9-973e-4ed0-aa6a-4258667bef63,2025-11-10,UK,0006aa7f-a477-4c78-85d4-5a8850dcbb5c,Decade,Clothing,233.26,4,200.28,25.87,Mobile Payment,Young,Male,London,John Nixon
4999ce0d-8c6c-40ab-b36f-c962d623e466,2025-11-12,UK,335f7d4c-d2ca-4aa0-8c68-cc69fd52a003,Soldier,Home & Kitchen,367.92,5,308.49,66.42,Credit Card,Young,Female,Birmingham,Donna Hicks
eedea1d5-7168-4857-b913-2921479841f5,2025-05-07,UK,ae65f66f-2999-45e6-9213-a855146a94cb,Me,Home & Kitchen,387.29,2,264.39,32.67,Cash,Adult,Other,Manchester,Laura Barnett
b663fd79-ac8a-42d8-84e1-61177d8047f9,2025-06-06,UK,e5089344-06ab-4dce-b735-01572a4fbd19,Radio,Electronics,375.65,6,334.07,15.56,Mobile Payment,Adult,Other,Birmingham,Trevor Dominguez
ec21c353-b1cb-435f-80f3-f9396cf420ee,2025-04-06,UK,06b252cc-edc8-425e-8ce4-f7087e136c30,Firm,Toys,118.42,3,99.5,10.14,Cash,Adult,Male,London,Rita Smith
d76a1e3b-5fae-403d-acf2-d0272035b857,2025-01-12,UK,f9e481b4-fe2d-4129-8d9c-77665117db0c,Education,Toys,18.44,7,12.71,1.76,Cash,Senior,Female,London,Patrick Garza
5ed6f501-b0f5-40e2-bcb9-c59436a87ecb,2025-05-07,UK,51d313ad-b67d-4322-a0da-1ec2f539417a,Word,Beauty,186.26,9,163.39,8.92,Cash,Adult,Female,Manchester,Kristin Mcclure
04897a2a-ac1f-420f-a0be-16859cc086a7,2025-03-03,UK,9577154e-160e-4cee-860c-3c1076fb9c87,Same,Electronics,207.17,7,124.93,36.97,Cash,Young,Male,Birmingham,Ryan Huerta
a6f479c0-d759-4e3c-9434-f9683f47dbf4,2025-05-01,UK,08b85f3b-f634-4ba9-9138-b7e0aaa2b22c,Behind,Toys,60.95,10,38.85,9.07,Credit Card,Adult,Male,Manchester,Christopher Brown
07f7c97c-dd2b-40ff-b6dd-11cfaaf1f87a,2025-07-09,UK,04e035d7-1491-453f-ad3f-67b7f4563f3a,Matter,Toys,191.02,3,171.28,35.99,Credit Card,Adult,Female,London,Kaitlyn Price
0233f481-d957-4bf8-864f-dce5a464c911,2025-06-08,UK,eff29687-293f-4cba-9b41-cdc1ffe415a7,Weight,Home & Kitchen,129.27,9,101.86,8.59,Mobile Payment,Senior,Male,London,Dwayne Clark
c446876a-f34a-40cb-b4d7-98166f36443e,2025-02-04,UK,69db3af6-3c7d-4143-b12b-e624dbfdae7f,Population,Home & Kitchen,23.78,5,16.36,1.61,Credit Card,Young,Male,Birmingham,Brandi Allen
